2017-10-10 15:10:30 INFO  String:63 - Operation:Borrow Item;Loan Info:[4,9781442668584,1,2017-10-10 03:10:30];State:Fail;Reason:The Item is Not Available.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle1,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle2,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle2,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle3,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle3,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle4,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle4,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle5,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle5,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle6,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle6,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle7,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle7,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle8,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle8,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle9,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle9,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle10,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle10,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle11,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle11,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle12,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle12,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle13,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle13,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle14,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle14,1];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[BorrowTitle15,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle15,1];State:Success
@2017-10-10 15:13:51 INFO  String:53 - Operation:Borrow Item;Loan Info:[2,BorrowTitle1,1,2017-10-10 03:13:51];State:Success
@2017-10-10 15:13:51 INFO  String:53 - Operation:Borrow Item;Loan Info:[2,BorrowTitle2,1,2017-10-10 03:13:51];State:Success
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle3,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle4,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle5,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle6,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle7,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle8,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle9,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle10,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle11,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle12,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:43 - Operation:Borrow Item;Loan Info:[2,BorrwTitle13,1,2017-10-10 03:13:51];State:Fail;Reason:Invalid ISBN.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle14,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New User;User Info:[May,May];State:Success
@2017-10-10 15:13:51 INFO  String:59 - Operation:Borrow Item;Loan Info:[0,9781442667181,1,2017-10-10 03:13:51];State:Fail;Reason:Outstanding Fee Exists.
@2017-10-10 15:13:51 INFO  String:63 - Operation:Borrow Item;Loan Info:[4,9781442668584,1,2017-10-10 03:13:51];State:Fail;Reason:The Item is Not Available.
@2017-10-10 15:13:51 INFO  String:63 - Operation:Borrow Item;Loan Info:[3,9781442668584,1,2017-10-10 03:13:51];State:Fail;Reason:The Item is Not Available.
@2017-10-10 15:13:51 INFO  String:40 - Operation:Borrow Item;Loan Info:[900,9781442616899,1,2017-10-10 03:13:51];State:Fail;Reason:Invalid User.
@2017-10-10 15:13:51 INFO  String:40 - Operation:Borrow Item;Loan Info:[-1,BorrowTitle15,1,2017-10-10 03:13:51];State:Fail;Reason:Invalid User.
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New User;User Info:[maab,123];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[RemoveTitle,Author];State:Success
@2017-10-10 15:13:51 INFO  String:84 - Operation:Delete Title;Title Info:[RemoveTitle,Author];State:Success
@2017-10-10 15:13:51 INFO  String:91 - Operation:Delete Title;ISBN Info:[I dont exist];State:Fail;Reason:The Title Does Not Exist.
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[Title,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[Title,1];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[Title1,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[Title1,2];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[RemoveItemSucess3,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[RemoveItemSucess3,1];State:Success
@2017-10-10 15:13:51 INFO  String:63 - Operation:Borrow Item;Loan Info:[1,Title1,1,2017-10-10 03:13:51];State:Fail;Reason:The Item is Not Available.
@2017-10-10 15:13:51 INFO  String:94 - Operation:Delete Item;Item Info:[Title1,1];State:Fail;Reason:The item is currently on loan.
@2017-10-10 15:13:51 INFO  String:98 - Operation:Delete Item;Item Info:[RemoveItem2,1];State:Fail;Reason:The Item Does Not Exist.
@2017-10-10 15:13:51 INFO  String:91 - Operation:Delete Item;Item Info:[RemoveItemSucess3,N/A];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New User;User Info:[lauren,lauren];State:Success
@2017-10-10 15:13:51 INFO  String:101 - Operation:Delete User;User Info:[lauren,lauren];State:Success
@2017-10-10 15:13:51 INFO  String:48 - Operation:Create New User;User Info:[maab,123];State:Fail;Reason:The User already existed.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,9781442616899,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New User;User Info:[deleteme,123];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New User;User Info:[Dan,Dan];State:Success
@2017-10-10 15:13:51 INFO  String:101 - Operation:Delete User;User Info:[Dan,Dan];State:Success
@2017-10-10 15:13:51 INFO  String:91 - Operation:Delete User;User Info:[N/A,N/A];State:Fail;Reason:The User Does Not Exist.
@2017-10-10 15:13:51 INFO  String:105 - Operation:Delete User;User Info:[Zhibo@carleton.ca,Zhibo];State:Fail;Reason:Outstanding Fee Exists.
@2017-10-10 15:13:51 INFO  String:110 - Operation:Delete User;User Info:[Michelle@carleton.ca,Michelle];State:Fail;Reason:Active Loan Exists.
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[ReturnItem,Author];State:Success
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[ReturnItem,1];State:Success
@2017-10-10 15:13:51 INFO  String:53 - Operation:Borrow Item;Loan Info:[3,ReturnItem,1,2017-10-10 03:13:51];State:Success
@2017-10-10 15:13:51 INFO  String:174 - Operation:Return Item;Loan Info:[3,ReturnItem,1,2017-10-10 03:13:51];State:Success
@2017-10-10 15:13:51 INFO  String:181 - Operation:Return Item;Loan Info:[2,Title99,1,2017-10-10 03:13:51];State:Fail;Reason:The Loan Does Not Exist.
@2017-10-10 15:13:51 INFO  String:174 - Operation:Return Item;Loan Info:[0,9781442668584,1,2017-10-10 03:13:51];State:Success
@2017-10-10 15:13:51 INFO  String:108 - Operation:Apply OutStanding Fee;Fee Info:[1,0];State:Success
@2017-10-10 15:13:51 INFO  String:150 - Operation:Pay Fine;Fee Info:[0,0];State:Success
@2017-10-10 15:13:51 INFO  String:181 - Operation:Return Item;Loan Info:[0,9781442668584,1,2017-10-10 03:13:51];State:Fail;Reason:The Loan Does Not Exist.
@2017-10-10 15:13:51 INFO  String:98 - Operation:Apply OutStanding Fee;Fee Info:[1,0];State:Success
@2017-10-10 15:13:51 INFO  String:150 - Operation:Pay Fine;Fee Info:[0,0];State:Success
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[RemoveTitle,Author];State:Success
@2017-10-10 15:13:51 INFO  String:84 - Operation:Delete Title;Title Info:[RemoveTitle,Author];State:Success
@2017-10-10 15:13:51 INFO  String:91 - Operation:Delete Title;ISBN Info:[I dont exist];State:Fail;Reason:The Title Does Not Exist.
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New User;User Info:[lauren,lauren];State:Success
@2017-10-10 15:13:51 INFO  String:101 - Operation:Delete User;User Info:[lauren,lauren];State:Success
@2017-10-10 15:13:51 INFO  String:48 - Operation:Create New User;User Info:[maab,123];State:Fail;Reason:The User already existed.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,9781442616899,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:48 - Operation:Create New User;User Info:[deleteme,123];State:Fail;Reason:The User already existed.
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New User;User Info:[Dan,Dan];State:Success
@2017-10-10 15:13:51 INFO  String:101 - Operation:Delete User;User Info:[Dan,Dan];State:Success
@2017-10-10 15:13:51 INFO  String:91 - Operation:Delete User;User Info:[N/A,N/A];State:Fail;Reason:The User Does Not Exist.
@2017-10-10 15:13:51 INFO  String:105 - Operation:Delete User;User Info:[Zhibo@carleton.ca,Zhibo];State:Fail;Reason:Outstanding Fee Exists.
@2017-10-10 15:13:51 INFO  String:110 - Operation:Delete User;User Info:[Michelle@carleton.ca,Michelle];State:Fail;Reason:Active Loan Exists.
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[Title1,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[Title1,3];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[RemoveItemSucess3,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[RemoveItemSucess3,2];State:Success
@2017-10-10 15:13:51 INFO  String:63 - Operation:Borrow Item;Loan Info:[1,Title1,1,2017-10-10 03:13:51];State:Fail;Reason:The Item is Not Available.
@2017-10-10 15:13:51 INFO  String:94 - Operation:Delete Item;Item Info:[Title1,1];State:Fail;Reason:The item is currently on loan.
@2017-10-10 15:13:51 INFO  String:98 - Operation:Delete Item;Item Info:[RemoveItem2,1];State:Fail;Reason:The Item Does Not Exist.
@2017-10-10 15:13:51 INFO  String:91 - Operation:Delete Item;Item Info:[RemoveItemSucess3,N/A];State:Success
@2017-10-10 15:13:51 INFO  String:48 - Operation:Create New User;User Info:[maab,123];State:Fail;Reason:The User already existed.
@2017-10-10 15:13:51 INFO  String:42 - Operation:Create New Title;Title Info:[Generic Title,Author];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[Title,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[Title,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle1,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle1,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle2,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle2,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle3,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle3,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle4,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle4,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle5,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle5,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle6,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle6,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle7,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle7,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle8,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle8,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle9,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle9,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle10,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle10,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle11,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle11,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle12,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle12,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle13,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle13,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle14,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle14,2];State:Success
@2017-10-10 15:13:51 INFO  String:45 - Operation:Create New Title;Title Info:[BorrowTitle15,Author];State:Fail;Reason:The ISBN already existed.
@2017-10-10 15:13:51 INFO  String:44 - Operation:Create New Item;Item Info:[BorrowTitle15,2];State:Success
@2017-10-10 15:13:51 INFO  String:63 - Operation:Borrow Item;Loan Info:[2,BorrowTitle1,1,2017-10-10 03:13:51];State:Fail;Reason:The Item is Not Available.
@2017-10-10 15:13:51 INFO  String:63 - Operation:Borrow Item;Loan Info:[2,BorrowTitle2,1,2017-10-10 03:13:51];State:Fail;Reason:The Item is Not Available.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle3,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle4,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle5,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle6,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle7,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
@2017-10-10 15:13:51 INFO  String:56 - Operation:Borrow Item;Loan Info:[2,BorrowTitle8,1,2017-10-10 03:13:51];State:Fail;Reason:The Maximun Number of Items is Reached.
